##name	Odontonomy
##sourceLang	English
##targetLang	Turkish
##bgl_sourceCharset	cp1254
##bgl_targetCharset	cp1254
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1254
##bgl_targetEncoding	cp1254
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/03/17, 23:49
##author	Dt.TIPYARDIM B.
##email	dt_baris@yahoo.com
##description	Dental Terminology
##browsingEnabled	
##bgl_creationTime	2001/02/03, 23:33
8EAF66FD.bmp	File: 8EAF66FD.bmp
geothe's bone|goethe kemiği	intermaksiller kemik.<BR>
geotrichosis|geotrikoz	geotrichum'un herhangi bir türünün sebep olduğu enfeksiyon.<BR>
geotrichum|geotrisum	bronkopulmoner ve oral lezyonlarda bulunan maya benzeri bir mantar cinsi.<BR>
germ|diş germi	<B>1. </B>Herhangi bir mikroorganizma,, özellikle patojen bir tür. <BR><B>2. </B>Spor veya tohum. <BR><B>3. </B>İlkel embriyo veya ilkel embriyonun ayrı bir organ veya bölüme gelişecek olan herhangi bir bölümü. (germ ) diş-i mine organı, dental papilla ve foliküler torba;diş taslağ<BR>
germicide|germisid	<B>1. </B>Germ öldürücü etkisi olan. ( germicidal ). <BR><B>2. </B>Germ öldürücü herhangi bir ajan.<BR>
gerodontology|gerodontoloji	ileri yaşlara özel ağız,- diş sorunları ile ilgilenen dişhekimliği dalı.<BR>
gilmer splint	alt çene kırıklarını sabitlemek ve normal oklüzyonu sağlamak için alt - üst dişlerin birbirine gümüş telle bağlandığı yöntem.<BR>
gingiva	Dişlerin boyuna ve köklerini saran alvoel kemiğini çevreleyen mokoza membranı ve dişeti; serbest dişeti, yapışık dişeti ve dişeti papili olmak üzere üç kısma ayrılır.<BR>
gingival	<B>1.</B> Dişetine ilişkin. <BR><B>2.</B> Bir dişin, dişetini ilgilendiren yüzeyine bakan kavite duvarına ilişkin.<BR>
gingival abscess|gingival abse	ABSE gingival.<BR>
gingival sulcus|gingival oluk	dişeti oluğu.<BR>
gingival sulcus, gingival crevice|dişeti oluğu	Serbest dişetinin dişe bakan yüzü ile diş arasında kalan, fizyolejik derinliği ortalama 0.69 ila 1.8 mm olarak belirtilmiş, ' V' şeklindeki sığ oluk. Bu oluğu serbest dişeti oluğu ile karıştırmamak gerekir; çünkü serbest dişeti oluğu dişeti oluğunun tam<BR>
gingivalgia|gingivalji	dişlerini etkileyen nevraljik ağrı.<BR>
gingivectomy|gingivoktemi	Aslında kronik periodontitis tedavi tekniği olmasına rağmen normal tedaviye cevap vermeyen kronik gingivitis tedavisi için de kullanılan, kemik - üstü ceplerin yumuşak doku duvarını kaldırmak, bütün diştaşı ve diğer birikintilere ulaşabilmek.<BR>
gingivitis	üz periodontal dokuları ilgilendirmeyen her türlü dişeti rahatsızlığı için kullanılan genel bir terim.<BR>
gingivoglosstis	dil ve dişetlerinin birlikte iltihabı.<BR>
gingivolinguoaxial; gla|gingivolinguoaksiyel	bir proksimooklüzal kavitenin distal veya mezial bölümünde gingival, lingual ve aksiyel duvarlara ilişkin.<BR>
gingivopericementitis|gingivoperisementit	alveoler piyore.<BR>
gingivoplasty|gingivoplasti	dişeti dokusunu bozulmuş şeklini çeşitli cerrahi yöntemlerle düzeltmek süreti ile fizyolojik dişeti çevresini sağlanması.<BR>
gingivosis	dişetlerini etkileyen herhangi bir dejeneratif durum.<BR>
gingivostomatitis|gingivostomatit	gingivitis<BR>
ginglymoarthroidal|ginglimoartroidal	hem gingliomoid (Menteşe gibi),Hemde artroid (Kayarak)Hareket yapan bir eklemle ilişkin; ör TME.<BR>
ginglymoid|ginglimoid	Menteşe gibi.<BR>
ginglymus|ginglimus	sadece ön-arkaya hareket etmeyi sağlayan ,menteşe hareketi yaptıran eklem;Mafsal<BR>
glabella	kaşlar arasındaki düzgün alan.<BR>
gland	salgı yapan herhangi organ,salgı bezi, bez.<BR>
glandula|glandül	Salgı yapan bez.
glandular|glandüler	bir beze ilişkin.<BR>
glanoid fossa|glanoid	fossa temporal kemiğin skuama bölgesinde zygomatik çıkıntının altındaki,içine kondil başının yaslandığı girinti (fossa glandularis).<BR>
glass sermet cement|cam sermet simani	cam iyonomer simanına yaklaşık % 50 oranında gümüş katılarak hazırlanmış, azı dişlerde amalgam yerine tutuculuk ve renk avantajı nedeni ile tercih edilen yeni bir dolgu maddesi.<BR>
glaze|sır	Porselenin üzerindeki camsı parlak tabaka; suni kronlarda mine etkisi vermek için kullanılır.<BR>
glazing|sırlama	Porselenin üzerini sır maddesi ile kaplayıp pişirme işlemi.<BR>
gllosocoma|glossokoma	dilin geri çekilmesi.<BR>
gllossolabial	dile ve dudaklara ilişkin.<BR>
gllossolyisis|gllossliz	dil felçi.<BR>
globular process|globüler çıkıntı	embiryoda,burnun her iki yanında, ileride flitrum'u oluşturacak olan iki yumrudan biri.<BR>
globulomaxillary|globulomaksiller	globüler ve maksiller çıkıntılara ilişkin.<BR>
gloss	dil
glossagra	dili etkileyen ağrı.<BR>
glossal	dile ilişkin.<BR>
glossanthrax|glossantraks	dilde büyük,kırmızı şiş enfeksiyon odağı.dilde çıban.<BR>
glossectomy|glossektomi	dilin total veya parsiyel rezeksiyonu.<BR>
glossid	dili anımsatan,dil gibi.<BR>
glossocele|glossosel	dilin şişmesi ve ileri itimi.<BR>
glossodesmus	lingual frenilum.<BR>
glossohyal	dil ve hyoid kemiğe ilişkin.<BR>
glossomantia|glossomanti	bir hastalığın prognozunun dilin görünümünden anlaşılması.<BR>
glossopalatina|glosapalatin	dil ve damağa ilişkin.<BR>
glossopathy|glossopati	dilin herhangi bir hastalığı.<BR>
glossopexy|glossopeksi	dil tabanının mandibulanın ön tarfına suturlarla bağlyarak dil ağız içinde daha öne getirmeye dayanan glossoptoz'un cerrahi tedavisi<BR>
glossopharyngeal|glossofarengeal	dil ve farinkse ilişkin.<BR>
glossopharyngeal nerve|glossofaringeal sinir	stilofaringeus kasını ,parotis bezini ve dil mukozasını innerve eden ,dokuzuncu kafa çifti; Nervus glossopharyngeus<BR>
glossoplasty|glossoplasti	dile yapılan plastik cerrahi müdahale.<BR>
glossoplegia|glossopleji	dil felçi.<BR>
glossoptosis|glossoptoz	dilin aşağıya doğru kıvrık olduğu bir şekil ve fonksiyon bozukluğu.<BR>
glossopyrosis|glossopiroz	dilde yanma hassasiyeti.<BR>
glossorraphy|glossorafi	dilin cerrahi olarak dikilmesi<BR>
glossoscopy|glossoskopi	dilin diagnostik muayenesi.<BR>
glossospasm|glossospazm	dil kaslarına kramp girmesi.<BR>
glossospiglottic|glossoepiglotik	dil ve epiglotise ilişkin.<BR>
glossotomy|glossotomi	dilin insizyonu<BR>
glottis	ses telleri arasındaki açıklık.<BR>
glycosialia|glikosiali	tükrükte şeker olması.<BR>
gnarled enamel|kıvrılmış mine prizmaları	için prizma çubuklarının çeşitli yönlere kıvrılmış olduğu mine.<BR>
gnathalgia|gnatalji	çeneyi etkileyen nevraljik ağrı.<BR>
gnathankylosis|gnatankiloz	çene ankilozu<BR>
gnathic|gnatik	çeneye ilişkin.<BR>
gnathion|gnation	fiziksel antropolojide mandibulanın orta çizgisinin en alt noktası.<BR>
gnatho|gnato	çene anlamında önek.<BR>
gnathology|gnatoloji	çiğneme mekanizması inceleyen bilim<BR>
gnathoplasty|gnatoplasti	çene veya yanağın pilastik cerrahisi.<BR>
gnathoplegia|gnatopleji	yanak kasları paralizi.<BR>
gnathorragia|gnatoraji	çenelerden veya bukkal mukozadan kanama.<BR>
gnathostatics|gnatostati	dişlerin, kafa ile olan kraniometrik ilişkilerine dayanan ekstra - oral bir ortodontik teşhis yöntemi.<BR>
gnathostomatics|gnatostomati	çene ve ağız fizyolojisi.<BR>
gomphosis|gomfozis	dişlerle alveol kemiği arasındaki mafsallanma şekli, kakılmış eklem.<BR>
gongylonemiasis|gongilonemiyaz	daha çok erkeklerde görülen, gongylonemia'nın yol açtığı oral infestasyon.<BR>
gonion	<B>1.</B> Mandibulanın angulus'unun diş ucu. <BR><B>2.</B> Sefalometride; kondiller ve mandibüler düzlemler arası açıyı ortadan kesen bir çizginin, mandibüler angulusun radyografide görünen bölgesinin diş sınır çizgisini kestiği nokta.<BR>
goslee tooth|goslee dişi	döküm köprü çalışmalarında kullanılan, hazır olarak değiştirilebilir, metal gövdeye tutturulan porselen diş.<BR>döküm köprü çalışmalarında kullanılan, hazır olarak değiştirilebilir, metal gövdeye tutturulan porselen diş.<BR>
gothicpalate|gotik damak	anormal derecede yüksek, sivri damak arkı.<BR>
gouge|kemik guju	ortası oyuk veya oluk şeklinde, kemik kesmeye veya yerinden çıkartmaya yarayan, arkasından çekiç ile de vurulabilen bir keski, çizel türü.<BR><BR>
graft|greft	bir defekti, doku kaybını implantasyonla tamamlamak için kullanıla doku parçası. Resim:Free Gingival Graft<BR>
granuloma|granülom	granülasyon dokusu birikintisi; örneğin dental granülom; diş kök ucunda.<BR>
graves disease|greves hastalığı	hipertirioidizme bağlı, gözlerin ileri fırlak olduğu ve tiroid bezinin büyüdüğü bir hastalık; egzoftalmik guatr<BR>
gubernaculum dentis	kalıcı bir dişin torbasını etrafındaki dişetine bağlayan bağ dokusu şeridi.<BR>
gumma|gom	üçüncü sifilitik dönemde vücudun herhangi bir yerinde oluşa bilen yumuşak lastik kıvamında granülasyon doku odagı tümör.<BR>
gustation|gustasyon	Tad alma duyusu.<BR>
gutta percha|güta perka	belirli ağaç özsularının dehidre edilmesi ile elde edilen, bir isopren polimeri. Alfa veya beta kristal şeklinde bulunup bunlar birbirlerine dönüşebilir. Dişhekimliğinde daha çok beta tipi kullanılır, beta kristal şeklinde olanı 64 C da yumuşarak. Isı ile<BR>
gıam's staining method|gıram boyama yöntemi	ayırt edici bir bakteri boyama tekniği; preparat önce anilin - jansiyen moru ile boyanır, sonra alkolle yıkanıp bir başka boya ile boyanır. İlk boyandığı gibi mor renkte kalırsa gram + ikinci boyanın rengini alırsa gram - bakteriler gurubuna girdiği anla<BR>
Haema|hema	Kan.
haemangioendothelioma|hemangioendotelyoma	vasküller endotelyumdan kaynaklanan kavermöz tipi bir hemangioma.<BR>
haemangiopericytoma|hemangioperisitoma	kapiller ve küçük arterleri çevreleyen hücrelerden kaynaklanan kan damarı tümörü.<BR>
haemato haemo|hemato hemo	' kan' anlamında önek.<BR>
haematogenous|hematojen	<B>1. </B>Kan yolu ile yayılan, kanda meydana gele. <BR><B>2.</B> Kan yapıcı.<BR>
haematoma|hematom	kanın damar dışına çıkarak dokular arasına veya deri altına yayılması ile oluşan şişlik.<BR>
haemodia|hemodi	anormal derecede hassas dişleri olma durumu.<BR>
haemongioma|hemangioma	genellikle deri ve mukozada, ender olarak da kemikte meydana gelen, periferik, nadiren santral, menşeini aldığı damara göre arteriyel, venöz veya kapiller vasıfta, bünye ve yapılarına göre ise kapiller ve kavernöz olarak adlandırılan kan damarı selim tm<BR>
haemophilia|hemofili	kadınların taşıyıcı olduğu ve sadece erkeklerde görülen ırsi kan pıhtılaşma bozukluğu.<BR>
haemophiluds|hemofilus	parvo- bakteri ailesinin gram - negatif, parazitik ve çubuk şeklinde olan bir cinsi.<BR>
haemoptysis|hemoptizi	üst solunun yolları veya akciğerlerde kanama nedeni ile tükrükte kan bulunması.<BR>
haemorrhage|hemoraji	travma, vb. nedenle kanın damar dışına çıkarak iç veya dış kanama yapması; kanama.<BR>
haemorrhagic|hemorajik	kanamadan etkilenen veya kanamaya ilişkin.<BR>
haemostasis|hemostaz	1. Kanamayı durdurma. <BR>2. Kan dolaşımını herhangi bir noktadan kontrol etme işlemi.<BR>
haemostatic|hemostatik	<B>1.</B> Kan durdurmaya ilişkin. <BR><B>2. </B>Hemostazda kullanılan herhangi bir ajan.<BR>
halitosis|halitoz	nefesin kötü kokması<BR>
hamartoma	doku veya hücrelerin yanlış embriyonal gelişmesi sonucu oluşabilen tümör benzeri lüzumsuz doku kitlesi.<BR>
hamular process|hamulus çıkıntısı	orta pterigoid laminanın aşağı doğru uzanan kanca şeklindeki çıkıntı.<BR>
hamulus	kemik üzerinde kanca şeklinde çıkıntı.<BR>
haphalgesia|hafaljezi	en ufak dokunmada dahi şiddetli ağrının olduğu durum.<BR>
hect|hekıt	rakam olarak ' yüz' anlamında önek.<BR>
hecto|hekto	rakam olarak ' yüz' anlamında önek.<BR>
helix|heliks	kulak kepçesinin dışbükey kenarı.<BR>
hemi	<B>1.</B> Yarısı anlamında önek. <BR><B>2. </B>Vücudun, birorgan veya parçanın sağ, ya da sol tarafı, yarısı anlamında önek.<BR>
hemiageusia|hemigusi	dilin yarısının tad duyusunun kaybolması veya yokluğu<BR>
hemiatrophy|hemiatrofi	bir organ veya vücudun bir tarafını etkileyen atrofi.<BR>
hemifacial|hemifasiyel	yüzün yarısını etkileyen veya ilgilendiren.<BR>
hemigeusia|hemigusi	dilin yarısının tad duyusunun kaybolması veya yokluğu.<BR>
hemiglossectomy|hemiglossektomi	dilin yarısının cerrahi olarak alınması.<BR>
hemiglossooplegia|hemiglossopleji	dilin bir yarısını etkileyen paraliz.<BR>
hemignathia|hemignati	yarım çene olma durumu.<BR>
hemihypermetry|hemihipermetri	bir parça veya organın anormal uzaması veya protrüzyonu.<BR>
hemihyperplasia|hemihiperplazi	bir organ veya dokunun bir yarısını etkileyen hiperplazi.<BR>
hemihypertrophy|hemihipertrofi	bir vücut, organ veya parçanın yarısını etkileyen hipertrofi.<BR>
hemilingual	dilin yarısını ilgilendiren ya da etkileyen.<BR>
hemimacroglossia|hemimakroglossi	dilin bir yarısının anormal büyümüş olması.<BR>
hemimandibulectomy|hemimandibulektomi	dilin bir yan yarısının cerrahi olarak alınması.<BR>
hemipalatolaryngoplegia|hemipalatolaringopleji	yumuşak damak ve larinksin bir tarafının kaslarında paraliz<BR>
hemiplegia|hemipleji	vücudun bir yarısının felci.<BR>
herpes	deride, deri ile mukozanın birleştigi yerlerde, konjektiva, kornea ve genital bölgede kümeler halinde veziküllerle karakterize, bazen merkezi sinir sistemini de etkileye bilen enfeksiyonlara yol açan bir virüs.<BR>
herpes labiallis	Herpes labiallisde çok sayıda lezyonlar . Bu veziküller hızla yırtılır ve üzerinde kabuk teşekkül eder.<BR>
herpes simplex|herpes simpleks	daha çok dudak, burun kenarlarında görülen, halk arasında uçuk tabir edilen veziküller herpetik lezyonlar.<BR>
herpes zoster	zona; tükrük damlacıkları ile üst solunum yollarından vücuda giren dermatrop karakterdeki suçiçeğinin virüsünün, nörotrop karakter kazanarak posterior sinir gangliyonkarına yerleşerek, latent uzun bir devreden sonra erişkin yaşlarda çeşitli sebeplerle<BR>
hetero	farklı, diğer anlamında önek.<BR>
heterocellular|heteroselüler	çeşitli tür hücrelerden oluşan.<BR>
heterodont	homodont'un zıddı olarak, farklı şekillerde dişleri olan.<BR>
heterogeneous|hetorojen	farklı maddelerden meydana gelen; homojen'in zıttı<BR>
heterostomy|heterostomi	asimetrik, ağız olması hali.<BR>
heterotopic|heterotopik	normalden başka bir yerde oluşan.<BR>
heterotrophic|heterotrop	beslenme ve gelişme için kompleks bir karbon kaynağına gereksinen organizmalara ilişkin; ototrop'un tersi.<BR>
hex|heks	hex<BR>
hiatus semilunaris|hiatus	herhangi bir aralık, açıklık.(hiatus) bukkal çapraz yüz yarığı ( buccal hiatus ) maksiller nasal kavite ile maksiller antrumu birleştiren, maksillanın iç yüzeyindeki açıklık.<BR>
higrostomia|higrostomi	kronik aşırı tükrük salgılanması.<BR>
hilus	bir organda genellikle damar veya kanalların girdiği çukur veya açıklık.<BR>
hipocalcification|hipokalsifikasyon	Normalde kalsifiye olması gereken bir dokuda,kalsiyum tuzlarının yetersiz depolanması sonucunu doğuran bozuk gelişim.<BR>
hipocone|hipokon	üst molar dişin distolingual tüberkülü.<BR>
hiposiagonarhritis|hiposiagonartrit	TME iltihabı<BR>
hirudiniasis|hirudiniyaz	ağız ve üst solunum yollarının sülükler tarafından istila edilmesi.<BR>
histo	'doku' anlamında önek.<BR>
histochemistry|histokimya	vücut dokuları ve sıvıları kimyası.<BR>
histogenesis|histogenez	dokuların embriyonel ya da hücresel gelişmesi.<BR>
histopatnology|histopatoloji	hastalıklı dokuda mikro yapısal değişiklikleri inceleyen bilim.<BR>
homalocephalus|homalosefal	düz, yassı kafalı.<BR>
homalouranus	anormal düz damak arkı olan kişi.<BR>
homo	'aynı, benzer' anlamında önek.<BR>
homodont	tüm dişleri aynı şekil olan; heterodont'un tersi.<BR>
homogeneous|homojen	tek tür veya çeşitten meydana gelen,karışık olmayan; heterojenin tersi.<BR>
homogenous|homogen	tek türden gelen, tek türden türemiş ve bu nedenle benzer olan; heterogenin tersi; homojen.<BR>
homologous|homolog	aynı veya çakışan yapı veya pozisyonda olup, fonksiyonunun benzer olması gerekmeyen.<BR>
homology|homoloji	homolog olma niteliği; homolog<BR>
horizontal	Yatay.
hydrocolloid|hidrokolloid	sert ve erimez gel haline reversibl veya irreversibl olarak dönüştürülerek kullanılan visköz kolloid sol; diş hekimliğinde kullanılan bir ölçü maddesi türü.<BR>
hydrocyst|hidrokist	içi sulu kıvamda olan kist.<BR>
hydrostomia|hidrostomi	ağızdan sürekli salya akması ile karakterize durum<BR>
hygro|higro	'nem ' anlamında önek.<BR>
hygroma|higroma	enfekte bir bursa' nınetrafını saran, ya da bir kist veya torbayı şişiren tümörümsü sıvı birikmesi.<BR>
hyo	anatomide, hyoid ark veya hyoid kemik ile ilgiyi belirtmek için kullanılan önek.<BR>
hyoglossus	dil kenarlarını aşağı kıvıran kas, musculus hyoglossus.<BR>
hyoid artery|hyoid arter	arteria infrahyoidea ve a. Suprahyoidea.<BR>
hyoid bone|hyoid kemik	dil tabanı ile larinks arasındaki 'U' şeklinde, dili destekleyen ve bazı yüz kaslarına bağlantı yeri oluşturan küçük kemik.<BR>
hypalgesia	ağrıya karşı normalden daha az hassasiyet.<BR>
hypanisognathism|hipanisognatizm	çeneler arası ilişki uyumsuzluğuna yol açan, maksiller dişlerin mandibüler dişlerden daha geniş olmasının sebep olduğu durum.<BR>
hyper|hiper	<B>1.</B> Aşırı, abartılmış, çok fazla. <BR><B>2. </B>Anatomi ve zoolojide; ' üzerinde' anlamında önek.<BR>
hyperaemia|hiperemi	lokal enfeksiyon vb. nedeni ile kan hücumu.<BR>
hyperalgesia|hiperaljezi	ağrıya karşı aşırı hassasiyet.<BR>
hyperbrachycephalic|hiperbrakisefal	kafanın çok fazla grniş olduğu aşırı derecede brakisefal<BR>
hypercementosis|hipersementoz	diş köklerinde aşırı sement birikmesi.<BR>
hyperdontia|hiperdonti	ağızda artı dişlerin bulunması.<BR>
hyperdontogeny|hiperodontojeni	bazen tam bir üçüncü dişlenme yapacak kadar da olabilen artı dişlerin oluşması durumu.<BR>
hyperemia|hiperemi	lokal enfeksiyon vb. nedeni ile kan hücumu.<BR>
hyperfunction|hiperfonksiyon	anormal, aşırı faaliyet.<BR>
hypergeusia|hipergusi	anormal akut tad duyusu.<BR>
hyperodontogeny|hiperodontojeni	bazen tam bir üçüncü dişlenme yapacak kadar da olabilen artı dişlerin oluşması durumu.<BR>
hyperorthognathy|hiperortognati	gnatik indeks değerinin çok düşük olduğu, aşırı ortognati<BR>
hyperostosis|hiperostoz	kemik hipertrofisi; eksoztoz.<BR>
hyperplastic|hiperplastik	hiperplaziden etkilenen veya hiperplaziye ilişkin.<BR>
hypersalivation|hipersalivasyon	Tükrük salgısının artması<BR>
hypersialosis|hipersialoz	aşırı tükrük salgısı.<BR>
hypertelorism|hipertelorizm	<B>1. </B>Herhangi iki organ veya parça arasındaki anormal uzaklık. <BR><B>2.</B> Sfenoid kemiğin büyümesi, burun köprüsü üzerinde aşırı genişlik ile karakterize, gözlerin birbirinden uzak olması sonucunu doğuran durum; oküler hipertelorizim.<BR>
