##name	Hepatitis Central (TM) Liver Disease Medical Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Vikki Shaw
##copyright	<a href=http://hepatitis-central.com/hcv/glossary/main.html></a>
##email	hepatitis-central@hepatitis-central.com
##description	Medical terms for liver disease with an emphasis on Hepatitis.
##browsingEnabled	
##bgl_creationTime	2000/08/15, 12:19
##bgl_middleUpdated	2000/08/23, 12:23
8EAF66FD.bmp	File: 8EAF66FD.bmp
Codon	Specific sequence of three consecutive nucleotides that is part of the genetic code and that specifies a particular amino acid in a protein or starts or stops protein synthesis, called also triplet
Codon, Imitation|Imitation Codon	Also called Initiator Codon. Codon that stimulates the binding of a transfer RNA which starts protein sythesis
Coenzyme	Organic nonprotein molecule
CoEnzyme Q-10	Natural substance found in every cell of the human body, particularly in the heart and liver. Helps to manufacture ATP (Adenosine Triphosphate). Aids in detoxification, sustains the immune system, potent antioxidant, lowers high blood pressure, Helps prevent heart and circulatory disease, effective in treating periodontal disease, slows the agin process. CoEnzyme Q-10 is found in every cell in our body. It is required by our body to tranmit carbohydrates, fats, and protein into ATP, the source of energy at cellular level
Cofactor	A substance, microorganism or environmental factor that activates or enhances the action of another entity such as a disease-causing agent. Cofactors may influence the progression of a desease or the likelihood of becoming ill
Coffee	Used to relieve nasal congestion, Control asthma, headaches, Boost athletic endurance, boosts the number of calories you burn per hour by about 4 %, Lessen the effect of jet lag. Coffee is addictive. Coffee causes insomnia and increasing anxiety, irritability and nervousness. It remains in the body for 8 to 12 hours. Also aggravates panic attacks. May cause stomach upset. People with ulcers or gastrointestinal conditions should drink it rarely, if at all
Cognitive	Understood
Cohort	A subsection of a population with a common feature, usually age
Coinfection	Infection with a virus when another infection is already present. Such as having Hepatitis B and Hepatitis C. Only people with Hepatitis B can be infected with Hepatitis D
Colchicine	Medicine that eases the inflammation from gout and prevents attacks from recurring
Colic	Pain in the abdomen or bowel due to distention, toxemia, inflammation, or obstruction
Colitis	Inflammation of the colon
Collagen	Protein in connective tissue and the organic substance found in teeth and bones
Collateral Vessel	Side branch of a blood vessel providing an alternative pathway for blood when blood flow in the main vessel is blocked
Collinsonia	Used in the treatment of benign prostatic hypertrophy, chronic laryngitis hemorrhoids, and varicose veins. Also been used effectively for urinary calculi, colitis, chronic heart problems and diverticulosis. Works well with Saw Palmetto for benign prostatic hypertrophy
Colloid	Gelatinous or mucinous substance found in tissues in disease or normally (as in the thyroid), Mixture (as smoke) consisting of a colloid together with the medium in which it is dispersed, Substance that consists of particles dispersed throughout another substance which are too small for resolution with an ordinary light microscope but are incapable of passing through a semipermeable membrane
Colon	The part of the of the large intestine that extends to the rectum
Colonization	Residence of bacteria in, or on, part of the body and causing neither disease nor a response by the individual's immune system
Colonoscope	Long, flexible, narrow endoscope passed through the anus to look into the colon
Colonoscopy	Visualization of the colon with a flexible lighted instrument passed through the anus
Colostomy	Surgical procedure connecting an opening of the colon to a surgically created hole on the body's surface
Coltsfoot	Tussilago Farfara--Also called Coughwort and Horsehoof. Traditional herbalists in the form of a tea to treat the persistent cough associated with bronchitis, emphysema and silicosis. The dried flowers and leaves commonly used in Coltsfoot tea contain Pyrrolizidine Alkaloids which can cause severe liver damage and cancer. While some herbalists think the danger relatively minor when compared to the positive activities of this herb, other practitioners no longer consider Coltsfoot an appropriate remedy in light of other effective herbal alternatives
Comfrey	Also known as Blackwort, Bruisewort, Gum plant, Healing herb, Knitback, Salsify, Slippery root, and Wallwort. Used as an anodyne, astringent, demulcent, emollient, expectorant, hemostatic, refrigerant, and/or vulnerary. Makes a good gargle and mouthwash for throat inflammations, hoarseness, and bleeding gums. Drink it to take care of most digestive and stomach problems, for intestinal difficulties, for excessive menstrual flow, and to stop spitting blood. Powdered rootstock can also be taken internally for bloody urine (hematuria), leucorrhea, diarrhea, gastro-intestinal ulcers, dysentery, and persistent coughs. Externally, use the powder as a hemostatic agent, and make a poultice for bruises, insect bites, wounds, and sores. The hot pulp of the rootstock makes a good external application for bronchitis, pleurisy, pain and inflammation of pulled tendons. Add the rootstock to your bath water regularly for younger looking skin
Commensal	Microorganism
Common Bile Duct	The channel formed by the common hepatic and cystic ducts, carrying bile to mix with food in the duodenum, the first part of the small bowel
Common Bile Duct Obstruction	Blockage of the tube that allows the bile to pass from the liver to the small intestine
Common Hepatic Duct	The channel formed by the two hepatic ducts, which drain bile from the left and right sides of the liver
Community Advisory Board	A lay panel. consisting of patients and affected others, who provide guidance and feedback to clinical trials sites with respect to accrual, retention, compliance, access, and ethical issues surrounding clinical trials
Compartmental Model	A mathematical model which divides hosts into different compartments according to their infectious state
Compassionate Use	Method of providing unapproved drugs to very sick patients who have no other treatment options. Often, case-by-case approval must be obtained from the FDA for "compassionate use" of a drug
Compensating (ed)|Compensated|Compensating	Correcting a function that has been adversely affected
Compensation	The process of counterbalancing a lack or a defect of a body of physiologic function. A defense mechanisim
Complement	Collection of approximately 20 blood proteins. A group of proteins in normal blood serum and plasma that, in combination with antibodies, causes the destruction of antigens (particularly bacteria and foreign blood corpuscles)
Complement Cascade	A precise sequence of events, usually triggered by an antigen-antibody complex, in which each component of the complement system is activated in turn, inactivating and occasionally destroying pathogens <BR>
Complement Fixation (CF)|Complement Fixation	An assay for detecting the presence of antibodies reactive against a particular antigen, e.g. a virus
Complete Blood Count	CBC--Standard set of measurements of the white blood cells and red blood cells
Complex Carbohydrate	Fiber and Starch. Complex carbohydrate comes from plants. When complex carbohydrate is substituted for saturated fat, the saturated fat reduction lowers blood cholesterol. Foods high in starch include pasta, dried beans and peas, corn, and lima beans, cereals, rice and breads
Compliance	How closely a particular protocol is followed. May be influenced by the willingness and/or ability of patients to conform to treatment by taking medications as prescribed and keeping necessary clinic appointments. Often the resources available to the patient, and the resources and flexibility of the provider will have as great an implication for compliance as any specific patient behavior
