##name	Dictionary of Medicine (Shahram)
##sourceLang	English
##targetLang	English
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/04/24, 16:59
##author	Shahram Shahsavari
##email	shahram_3000@hotmail.com
##description	Dictionary of Medicine. Includes over 12,500 entries. Clear definitions in simple English. Example sentences show usage. Covers British and American English terms on topics such as surgery, general practice, hospitals, clinics and nursing. Quotations from journals and magazines. Line drawings of anatomical features. Tables of vitamins and calorie counts.  Homepage:  http://www.ShahramSh.s5.com/  ,  Email: ShahramShahsavari@hotmail.com.  Note that this is the testing version of the Dictionary , Since I have got lots of other works to do as well, the final version this Dictionary may come out a little bit later. For more information contact me through my Email.
##browsingEnabled	
##bgl_creationTime	2003/04/24, 13:15
8EAF66FD.bmp	File: 8EAF66FD.bmp
Breast cancer susceptibility genes	Inherited factors that predispose to breast cancer. Put otherwise, these genes make one more susceptible to the disease and so increase the risk of developing breast cancer. Two of these genes, BRCA1 and BRCA2, have been identified (and prominently publicized). Several other genes (those for the Li-Fraumeni syndrome, Cowden disease, Muir-Torre syndrome, and ataxia-telangiectasia) are also known to predispose to breast cancer. However, since all of these known breast cancer susceptibility genes together do not account for more than a minor fraction (1/5th at most) of breast cancer that clusters in families, it is clear that more breast cancer genes remain to be discovered.
Breast cancer, familial	A number of factors have been identified that increase the risk of breast cancer. One of the strongest of these risk factors is the history of breast cancer in a relative. About15-20% of women with breast cancer have such a family history of the disease, clearly reflecting the participation of inherited (genetic) components in the development of some breast cancers. Dominant breast cancer suceptibility genes, including BRCA1 and BRCA2, appear responsible for about 5% of all breast cancer. See related entries to: Breast cancer susceptibility genes; BRCA1; BRCA2.
Breast feeding	The ability of the breast to produce milk diminishes soon after childbirth without the stimulation of breastfeeding. Immunity factors in breast milk can help the baby to fight off infections. Breast milk contains vitamins, minerals, and enzymes which aid the baby’s digestion. Breast and formula feeding can be used together.
Breech	The buttocks.
Breech delivery	Literally, delivery of the baby by the buttocks first (as opposed to the head. The "Good Word" according to The Florida Times-Union of Feb. 10, 1998 is "Breech delivery—Birth, feet first." This is, of course, wrong. It should be: "Breech delivery—Birth, buttocks first."
Bridge teeth	are false teeth that replace on or more missing teeth supported by a metal framework<B>.</B>
Brill-Zinsser disease	Recrudescence of epidemic typhus years after the initial attack. The agent that causes epidemic typhus (Rickettsia prowazekii) remains viable for many years and then when host defenses are down, it is reactivated causing recurrent typhus. The disease is named for the physician Nathan Brill and the great bacteriologist Hans Zinsser.
Bronchi	The large air tubes which begin at the end of the trachea and branch into the lungs. Characterized by having cartilage as part of the supporting wall structure.
Bronchioles	The tiny branches of air tubes within the lungs which are the continuation of bronchi and connect to the alveoli (air sacs).
Bronchitis	Inflammation (swelling and reddening) of the bronchi.
Bronchopulmonary segments	A subdivision of one lobe of a lung based on the connection to the segmental bronchus. For example, the right upper lobe has apical, anterior, and posterior segments.
Bronchoscope	A thin, flexible instrument used to view the air passages of the lung.
Bronchoscopy	A test that permits the doctor to see the breathing passages through a lighted tube.
Brown’s syndrome	An ophthalmology (eye) problem. Brown’s syndrome presents as an abnormality at birth (congenitally) and is characterized by an inability to elevate the eyeball when also trying to move the eyeball to the outside. Brown’s syndrome can also occur because of other conditions which affect the normal function of the eye muscles.
Bruise	A <B>bruise</B> or "<B>contusion</B>" is an traumatic injury of the soft tissues which results in breakage of the local capillaries and leakage of red blood cells. In the skin it can be seen as a reddish-purple discoloration which does not blanch when pressed upon. When it fades it becomes green and brown as the body metabolizes the blood cells in the skin. It is best treated with local application of a cold pack immediately after injury.
Bubo	An enlarged lymph node ("swollen gland") that is tender and painful, particularly in the groin and armpit (the axilla). A feature of a number of infectious diseases including gonorrhea, syphilis, tuberculosis, and the plague. Hence, the bubonic plague. The odd word "bubo" comes from the Greek "boubon" meaning groin or swollen groin.
Buboes	The plural of "bubo".
Bubonic plague	The most common form of the plague named for the characteristic buboes which are enlarged lymph nodes ("swollen glands") in the groin that are tender and painful. Lymph nodes may be similarly affected in the armpits (axillae), neck and elsewhere. Other features of the bubonic plague include headache, fever, chills, and weakness. Bubonic plague is caused by a bacterium (Yersinia pestis) which is transmitted to humans from infected rats by the oriental rat flea. Bubonic plague can lead to "black death" characterized by gangrene of the fingers, toes, and nose.
Buccal mucosa	The inner lining of the cheeks and lips.
Bulimia	An insatiable appetite, often interrupted by periods of anorexia. Bulimia is a psychological disorder that can be accompanied by self-induced vomiting.
Bulla	A blister more than 5 mm in diameter with thin walls that is full of fluid. Also called a bleb.
Bullous	Characterized by blistering, such as in second-degree burn.
Bullous pemphiguoid	A disease characterized by tense blistering eruptions of the skin. caused by antibodies abnormally accumulating in a layer of the skin called the "basement membrane." Can be chronic and mild without affecting the general health. It is diagnosed by skin biopsy showing the abnormal antibodies deposited in the skin layer. Treatment is with topical cortisone creams, but sometimes requires high doses of cortisone ("steroids") taken internally.
Bumps	The raised area of a bump or bruise results from blood leaking from these injured blood vessels into the tissues as well as from the body’s response to the injury. A purplish, flat bruise that occurs when blood leaks out into the top layers of skin is referred to as an ecchymosis.
Bunion	A bunion is a localized painful swelling at the base of the big toe. It is frequently associated with inflammation. It can be related to inflammation of the nearby bursa (bursitis) or degenerative joint disease (osteoarthritis).
Burkitt's lymphoma	A type of non-Hodgkin's lymphoma that most often occurs in young people between the ages of 12 and 30. The disease usually causes a rapidly growing tumor in the abdomen.
Burns	The treatment of burns depends on the depth, area and location of the burn. Burn depth is generally categorized as first, second or third degree. A first degree burn is superficial and has similar characteristics to a typical sun burn. The skin is red in color and sensation is intact. In fact, it is usually somewhat painful. Second degree burns look similar to the first degree burns; however, the damage is now severe enough to cause blistering of the skin and the pain is usually somewhat more intense. In third degree burns the damage has progressed to the point of skin death. The skin is white and without sensation.
