##name	Unified Dentistry Dictionary
##sourceLang	English
##targetLang	Arabic
##bgl_defaultCharset	cp1252
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1256
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1256
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2004/10/23, 16:48
##author	k_hm@gawab.com
##email	k_hm@gawab.com
##description	All words are from Dentistry Dictionary of World Health Organization \n \nk_hm@gawab.com \nSyria, Latakia, 2004
##browsingEnabled	
##bgl_creationTime	2004/10/23, 16:36
8EAF66FD.bmp	File: 8EAF66FD.bmp
bulk pack|bulk packs	حَشْوٌ كُتْلِيّ
bulk pack technique|bulk pack techniques	تِقْنيَّةُ حشوِ المِلْء
bulla|bullas	فُقَّاعَة
bullous|bullouses	فُقَّاعِيّ
bundle|bundles	حُزْمَة
bunodont|bunodonts	سِنٌّ مُدَمْلَكَة , ذات أرحاء مُدَوَّرة أو مَخْروطِية الحَدَبات
bunolophodont|bunolophodonts	سِنٌّ مُدَمْلَكَة , مُسْتَديرَةُ الحَدَبات
bunoselenodont|bunoselenodonts	سِنٌّ مُدَمْلَكَةٌ مُهَلَّلة , ذات نَواتِىءٍ طولاَنِيَّةٍ مستديرة
bur|burs	drill<BR>مِثْقَب؛سُنْبُلَة
bur cutting blades|bur cutting bladeses	نَصْلاَتُ المِثْقَبِ القَاطِعَة
bur stand|bur stands	عُلْبَةُ المَثاقِب
burned tongue|burned tongues	لِسانٌ مَحْرُوق
burning tongue|burning tongues	glossopyrosis<BR>لِسانٌ حارِق
burnish|burnishes	يَصْقُل
burnisher|burnishers	صَقَّالَة
burnishing|burnishings	تَصْقيل
burr|burrs	bur<BR>مِثْقَب؛سُنْبُلَة
butethamine|butethamines	بُوتيثامين , بَنْجٌ لِلأَسْنان
button|buttons	حَبَّة
c. cm|CCM	رمز سنتي متر مُكَعَّب
c.b.c|CBC	complete blood count<BR>مختصر تَعْدَادٌ كَامِلٌ لعَنَاصِرِ الدَّم
c.m.s|CMS	cras mane sumendus<BR>مختصر يُؤْخَذُ غَداً صَباحا
c.n.s.|CNS	crus nocte sumendum<BR>مختصر يُؤْخَذُ غَداً لَيلاً
c/o|c/oes	complains of<BR>مختصر يَشْكُو مِن
cAMP|cAMPs	cyclic adenosine monophosphate<BR>مختصر أحادي فوسفات الأدينوزين الحلقي
ca.|CA	circa<BR>مختصر تَقْرِيْبَاً
cabinet|cabinets	خِزانَة
cabinet respirator|cabinet respirators	مِنْفاسٌ بخِزَانَة
cable|cables	بَرْقِيَّة , كَبْل , حُزْمَةُ أسْلاكٍ<BR> , يُبْرِق , يرسل ببرقية<BR>
cable engine|cable engines	مُحَرِّكٌ كَبْلِيّ
cable graft|cable grafts	طُعْمٌ كَبْلِيّ
cachet|cachets	بُرْشَانَة
cachou|cachous	حَبَّةٌ سُكَّرِيَّة , لِتَعْطيرِ النَّفَس
caco|cacoes	سابقة بمعنى فاسِد؛كَرِيْه؛سَيَّء
cacodontia|cacodontias	فَسادُ الأَسْنان
cacogeusia|cacogeusias	اِسْتِكْراهُ المَذاق
cacostomia|cacostomias	بَخَر
caeno|caenoes	سابقة بمعنى الخلو
caged-ball prosthesis|caged-ball prosthesises	ball-type valve<BR>بَدِيْلٌ كُرَوِيّ , صِمامٌ كُرَوِيُّ النَّمَط
caino|cainoes	ceno<BR>سابقة بمعنى الجَدِيْد
calamine|calamines	كالامين , دَواءٌ جِلْدِيّ
calcareous|calcareouses	كِلْسِيّ
calci|calcis	سابقة بمعنى: الكالِسيوم
calcic ulatrophy|calcic ulatrophies	ضُمورُ اللِّثَةِ الحَصَوِيّ
calcification|calcifications	تَكَلُّس
calcified odontoma|calcified odontomas	وَرَمٌ سِنِّيٌّ مُتَكَلِّس
calcium|calciums	كالسيوم
calcium hydroxide cement|calcium hydroxide cements	مِلاَطُ هيدروكسيد الكالْسيُوم
calculary|calcularies	حَصَوِيٌّ , قَلَحِيّ<BR>
calculous gingivitis|calculous gingivitises	الْتِهابُ اللِّثَةِ القَلَحِيّ
calculus|calculuses	pl. calculi<BR>حَصاة (حَصَيات) , قَلَح<BR>
calculus irritation|calculus irritations	تَهَيُّجٌ قَلَحِيّ
calf lymph|calf lymphs	لِمْفٌ عِجْلِيّ
calibration|calibrations	تَعْيِيْر
calico buff brush|calico buff brushes	فِرْشاةُ صَقْلٍ خامِيَّة
calipers|caliperses	فِرْجار
callosity|callosities	دُشْبُذ
callus|calluses	دُشْبُذ
caloripuncture|caloripunctures	بَزْلٌ بِالحَرارِة
camera|cameras	pl. camerae<BR>آلَةُ التَّصْوير , غُرْفَةٌ؛حُجَيْرَة (غُرَف؛حُجَيْرَات)<BR>
camera pulpi|camera pulpis	غُرْفَةُ اللُّبّ
camerae|cameraes	sing. camera<BR>غُرَف (غُرْفَة)
campto|camptoes	سابقة بمعنى الانْعِطاف
canal|canals	1. canalis 2. ductus<BR>قَناة (قَنَوات) , تَمُرُّ فِيها سَوائِل , نَفَق (أَنْفاقٌ) , تَمُرُّ فيهِ أَوعِيَةٌ أَو أَعْصاب<BR>
canal obturation|canal obturations	root canal filling<BR>سَدُّ القَناة , حَشْوُ قَناةِ الجَذْر
canal of Steno|canal of Stenoes	ductus parotideus<BR>قَناةُ ستِينو , القَناةُ النَّكَفِيَّة
canales alveolares|canales alveolareses	الأَنْفاقُ السِّنْخِيَّة
canales alveolares maxillae|canales alveolares maxillaes	الأَنْفاقُ السِّنْخِيَّةُ للفَكِّ العُلْوِيِّ , تمر فيها الأوعية والأعصاب السنخية
canales palatini|canales palatinis	الأَنْفاقُ الحَنَكِيَّة , يمر فيها أوعية وأعصاب
canales palatini minores|canales palatini minoreses	الأَنْفاقُ الحَنَكِيَّةُ الصَّغيرَة , يمر فيها أوعية وأعصاب
canaliculi|canaliculis	sing. canaliculus<BR>قُنَيوات (قُنَيَّة) , نُفَيقات (نُفَيقٌ)<BR>
canaliculi dentales|canaliculi dentaleses	نُفَيقاتٌ سنِّيَّة
canaliculus|canaliculuses	pl. canaliculi<BR>نُفَْيْق (نُفَيْقات) , يمر فيه أوعية أو أعصاب , قُنَيَّة (قُنَيَّات) , يمر فيها سوائل<BR>
canalis|canalises	pl. canales<BR>نَفَق (أنْفاق) , تمر فيه أوعية وأعصاب.. , قَناة (قَنَوات) , تمر فيها سوائل<BR>
canalis alimentarius|canalis alimentariuses	القَناةُ الهَضْمِيَّة
canalis condylaris|canalis condylarises	النَّفَقُ اللُّقْمِيُّ , يمر فيه وريد
canalis condyloideus|canalis condyloideuses	النَّفَقُ اللُّقْمِيُّ , يمر فيه وريد
canalis hypoglossi|canalis hypoglossis	النَّفَقُ تَحْتَ اللِّسان , تمر فيه أوعية وأعصاب
canalis incisivus|canalis incisivuses	النَّفَقُ القاطِعِيُّ , تمر فيه أوعية وأعصاب
canalis mandibulae|canalis mandibulaes	النَّفَقُ الفَكِّيُّ السُّفْليّ , تمر فيه أوعية وأعصاب
canalis palatinus major|canalis palatinus majors	النَّفَقُ الحَنَكِيُّ الكَبير , تمر فيه أوعية وأعصاب
canalis palatovaginalis|canalis palatovaginalises	النَّفَقُ الحَنَكِيُّ الغِمْدِيُّ
canalis pterygoideus|canalis pterygoideuses	النَّفَقُ الجَناحِيُّ
canalis pterygopalatinus|canalis pterygopalatinuses	النَّفَقُ الجَناحِيُّ الحَنَكِيُّ
canalis radicis dentis|canalis radicis dentises	نَفَقُ جَذْرِ السِّن
canals of Rivinus|canals of Rivinuses	ductus sublinguales minores<BR>قَنواتُ ريفنوس , القَنواتُ الصَّغيرَة تَحتَ اللِّسَانِ
cancellous|cancellouses	إِسْفَنْجِيّ
cancer|cancers	سَرَطَان
cancer in situ|cancer in situs	سَرَطانٌ لَابِد
cancer ulcer|cancer ulcers	قَرْحَةٌ سَرَطانِيَّة
cancerogenic|cancerogenics	مُسَرْطِن
cancrum|cancrums	canker<BR>قارِحَة
cancrum nasi|cancrum nasis	قارِحَةُ الأَنْف
cancrum oris|cancrum orises	noma<BR>قارِحَةُ الفَم
candidal|candidals	متعلق ب المُبْيَضَّات
candidiasis|candidiasises	داءُ المُبْيَضَّات
canine|canines	كَلْبِيٌّ , في تصنيف الحيوان , نابِيّ , في التشريح<BR>
canine eminence|canine eminences	بَارِزَةُ النَّاب
canine fossa|canine fossas	حُفْرَةٌ نابِيَّة
canine impaction|canine impactions	انْحِشارُ النَّاب
canine muscle|canine muscles	musculus levator anguli oris<BR>العَضَلَةُ النَّابِيَّةُ , العَضَلَةُ الرَّافِعَةُ لِزاوِيَةِ الفَم
canine space abscess|canine space abscesses	خُراجُ الحَيِّزِ النابِيّ
canine teeth|canine teeths	الأَنْياب (ناب)
caniniform|caniniforms	نابِيُّ الشَّكْل
caninus|caninuses	musculus levator anguli oris<BR>النَّابِيَّة , العَضَلَةُ الرَّافِعَةُ لِزاوِيَةِ الفَم
canker|cankers	قارِحَة
canker sore|canker sores	قارِحَةُ الفَم
cannula|cannulas	قُنَيَّة
cannulate|cannulates	يُدْخِلُ القُنَيَّة
cannulated|cannulateds	مُقَنَّى
cannulation|cannulations	إِدْخالُ القُنَيَّة
cant|cants	مَمِيْل
cant of mandible|cant of mandibles	مَمِيْلُ الفَك
canth|canths	اللِّحَاظ , الزاوية الوحشية للعين , سابقة بمعنى المُوْق , الزاوية الإنسية للعين<BR>
cantilever|cantilevers	رافِعَة؛عَتَلَة
cantilever beam|cantilever beams	دِعامَةٌ كابولِيَّة
cantilever bridge|cantilever bridges	جِسْرٌ كابُولِيّ
cantilever graft|cantilever grafts	طُعْمٌ كابولِيّ
cantilever partial denture|cantilever partial dentures	بِدْلَةُ كابُولِية جُزْئيَّة
cap|caps	قَلَنْسُوَة
cap crown|cap crowns	تاجٌ ذُو قَلَنْسُوَةٍ
cap splint|cap splints	جَبيرَةٌ قَلَنْسُويَّة
cap stage|cap stages	الدَّورُ القَلَنْسَوِيّ
capacity|capacities	قُدْرَة؛سَعَة
capillary|capillaries	شَعْرِيّ؛شُعَيْرِيّ
capitulum|capitulums	pl. capitula<BR>رُؤَيس (رُؤَيْسات)
capitulum mandibulae|capitulum mandibulaes	رَأْسُ الفَكِّ السُّفْلِيّ
capitulum processus condyloidei mandibulae|capitulum processus condyloidei mandibulaes	caput mandibulae<BR>رُؤَيسُ النَّاتِئِ اللُّقْمِيُّ للفَك السُّفْلِيّّ , رَأْسُ الفَك السُّفْلِي
capno|capnoes	السُّخَام , ثانِي أُكْسيدِ الكَرْبون<BR> , سابقة بمعنى الدُّخَانِ<BR>
capping|cappings	تَقْبيع
capsula|capsulas	pl. capsulae<BR>مِحْفَظَة (مَحافِظ)
capsula articularis articulationis temporomandibularis|capsula articularis articulationis temporomandibularises	مِحْفَظَةُ المَفْصِلِ الصُّدْغِيُّ الفَكِّيُّ
capsula articularis mandibulae|capsula articularis mandibulaes	مِحْفَظَةُ مَفْصِلِ الفَك
capsular|capsulars	مِحْفَظِيّ
capsular occlusion|capsular occlusions	غَلْقُ المِحْفَظَة , الكُلْوِيَّة
capsule|capsules	كَبْسولَة , مستحضر دوائي , مِحْفَظَة (تشريح)<BR>
caput|caputs	pl. capita<BR>الرَّأْسُ , رَأْس (رُؤوس)<BR>
caput infraorbitale musculi quadrati labii superioris|caput infraorbitale musculi quadrati labii superiorises	musculus levator labii superioris<BR>رَأْسُ العَضَلَةِ تَحْتَ الحَجاجِيَّةِ المُرَبَّعَةِ للشَّفَةِ العُلْوِيَّة , العَضَلَةُ الرَّافِعَةُ لِلشَّفَةِ العُلْوِيَّة
caput mandibulae|caput mandibulaes	رَأْسُ الفَكِّ السُّفْلِيِّ
caput progeneum|caput progeneums	prognathism<BR>فَقَم
caput zygomaticum musculi quadrati labii superioris|caput zygomaticum musculi quadrati labii superiorises	الرَّأْسُ الوَجْنِيُّ لرَافِعَةِ الشَّفَةِ العُلْيا
carbachol|carbachols	كَرْباكول , مادة ناهِضَةٌ للكولينيَّات
carbide bur|carbide burs	مِثْقَبٌ كَرْبيدِيّ
carbohydrate|carbohydrates	الكربوهيدرات؛السُّكَّرِيَّات
carbon|carbons	فَحْم
carbon arc lamp|carbon arc lamps	مِصْباحُ القَوسِ الكَرْبُونِيَّة
carbon-dioxide laser|carbon-dioxide lasers	ليزر ثُنائيِّ أُكْسيدِ الكَرْبُون
carboxylate cement|carboxylate cements	مِلاَطُ الكارْبُوكْسيلاَت
carcinogen|carcinogens	مُسَرْطِن
carcinogenesis|carcinogenesises	تَسْرََطُن
carcinogenic|carcinogenics	مُسَرْطِن
carcinogenity|carcinogenities	سَرْطَنَة
carcinoma|carcinomas	سَرَطانَة
carcinomatous|carcinomatouses	سَرَطانِيّ
card|cards	سابقة بمعنى الفُؤاد , في المعدة , سابقة بمعنى القلب<BR>
cardi|cardis	الفؤاد , في المعدة , سابقة بمعنى القلب<BR>
cardia|cardias	لاحقة بمعنى القَلْب
cardiac|cardiacs	قَلْبِيّ
cardinal tongue|cardinal tongues	لِسانٌ أَحْمَرُ لَمَّاع
carding wax|carding waxes	شَمْعُ التَّمْشيط
cardio|cardioes	1. the heart 2. ostium cardiacum<BR>سابقة بمعنى القلب , الفُؤاد , في المعدة<BR>
cardiovascular|cardiovasculars	قَلْبِيٌّ وِعائِيّ
carditis|carditises	اِلْتِهابُ القَلْب
care|cares	رِعايَة؛عِنايَة
caries|carieses	تَسَوُّس
caries humida|caries humidas	تَسَوُّسٌ رَطْب
caries rate|caries rates	مُعَدَّلُ التَّسَوُّس
caries sicca|caries siccas	تَسَوُّسٌ جافّ
caries susceptibility|caries susceptibilities	الاسْتِعْدادُ للتَّسَوُّس
caries theory|caries theories	نَظَرِيَّةُ التَّسَوُّس
caries-producing potential|caries-producing potentials	decalcification potential<BR>كامِنُ إِحْداثِ التَّسَوُّس , كامن إزالَةِ الكِلْس
cario|carioes	سابقة بمعنى التَّسَوُّس
cariogenesis|cariogenesises	تَسَوُّس
cariogenic|cariogenics	مُسَوِّس
cariogenicity|cariogenicities	تَسَوُّسِيَّة
cariology|cariologies	عِلْمُ تَسَوُّسِ الأَسْنان
cariosity|cariosities	تَسْويس
carious|cariouses	مُسَوِّسٌ , تَسَوُّسِيّ<BR>
carious lesion|carious lesions	آفَةٌ تَسوُّسِيَّة
carious pulp exposure|carious pulp exposures	تَعَرُّضُ اللُّبِّ النَّخْرِيّ
carnassial|carnassials	قاطِع , السِّنُّ القاطِعَةُ لِلَّحْم
carotid|carotids	السُّبَاتِيّ
carotid space abscess|carotid space abscesses	خُراجُ الحَيِّزِ السُّباتِيّ
carp|carps	ثَمَرٌ فُطْرِيٌّ , سابقة بمعنى الرُّسُغ<BR>
carp's mouth|carp's mouths	فَمٌ شَبُّوطِيّ
carpo|carpoes	ثَمَرٌ فُطْرِيٌّ , سابقة بمعنى الرُّسُغ<BR>
carpule|carpules	خُرْطوشَة
carrier|carriers	حامِل (حَمَلَةٌ)
cartilage|cartilages	غُضْروف (غَضاريف)
cartilage-hair hypoplasia syndrome|cartilage-hair hypoplasia syndromes	مُتَلاَزِمَةُ نَقْصِ تَنَسُّجِ الشَّعْرِ و الغُضْروف
cartridge|cartridges	خَرطُوشَة
cartridge syringe|cartridge syringes	مِحْقَنَةُ الخَرْطوشَة
caruncle|caruncles	لُحَيمَة
caruncula|carunculas	pl. carunculae<BR>لُحَيمَة (لُحَيمات)
caruncula sublingualis|caruncula sublingualises	اللُّحَيمَةُ تَحْتَ اللِّسانِ
carunculae|carunculaes	sing. caruncula<BR>لُحَيمات (لُحَيمَة)
carver|carvers	مِنْحات
carving|carvings	نَحْت
carving wax|carving waxes	شَمْعُ النَّحْت
caryo|caryoes	karyo-<BR>سابقة بمعنى النَّوَاة
case|cases	حالَة
case history|case histories	قِصَّةُ حالَة
case report|case reports	تَقْريرٌ عن حالَة
caseous|caseouses	جُبْنِيّ
caseous abscess|caseous abscesses	خُرَاجٌ مُتَجَبِّن
cassette|cassettes	كاسيت؛عُلَيْبَة
cast|casts	أُسْطُوانَةٌ , في فحص البول , جَبيرَة<BR> , قالَب<BR>
cast bar splint|cast bar splints	جَبيرَةُ القضيبِ المَصْبوب
cast brace|cast braces	سِنادُ القالَب
cast cap splint|cast cap splints	جَبيرَة القَلَنْسُوَةِ المَصْبوبَة
cast core|cast cores	لُبٌّ مَصْبوب
cast form core|cast form cores	قَالَبٌ لُبِّيُّ الشَّكْل
cast gold|cast golds	ذَهَبُ الصَّبّ
cast post|cast posts	وِتادُ الصَّبّ
casting|castings	قَولَبَة
casting flash|casting flashes	شَراشِرُ الصَّبّ
