##name	Jargon File
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2001/05/15, 11:49
##author	Kiril Serebnik
##email	Kiril.Serebnik@intel.com
##description	Reproduced from Jargon File version 4.2.0 (www.texudo.org/~esr/jargon).  \nVersion 0.3 \nThe version contains some minor changes and bug fixes \n(the original .gls file available by request - just drop a mail to me)
##browsingEnabled	
##bgl_creationTime	2000/09/26, 11:34
8EAF66FD.bmp	File: 8EAF66FD.bmp
FISH queue	<I> n. </I> [acronym, by analogy with FIFO (First In, First Out)] `First In, Still Here'. A joking way of pointing out that processing of a particular sequence of events or requests has stopped dead. Also `FISH mode' and `FISHnet'; the latter may be applied to any network that is running really slowly or exhibiting extreme flakiness.
FITNR	<I> // adj. </I> [Thinking Machines, Inc.] Fixed In The Next Release. A written-only notation attached to bug reports. Often wishful thinking.
fix	<I> n.,v. </I> What one does when a problem has been reported too many times to be ignored.
FIXME	<I> imp. </I> [common] A standard tag often put in C comments near a piece of code that needs work. The point of doing so is that a <CODE>grep</CODE> or a similar pattern-matching tool can find all such places quickly.<PRE>/* FIXME: note this is common in <B><A href='bword://GNU'>GNU</A></B> code. */</PRE><P>Compare <B><A href='bword://XXX'>XXX</A></B>.
flag	<I> n. </I> [very common] A variable or quantity that can take on one of two values; a bit, particularly one that is used to indicate one of two outcomes or is used to control which of two things is to be done. "This flag controls whether to clear the screen before printing the message." "The program status word contains several flag bits." Used of humans analogously to <B><A href='bword://bit'>bit</A></B>. See also <B><A href='bword://hidden flag'>hidden flag</A></B>, <B><A href='bword://mode bit'>mode bit</A></B>.
flag day	<I> n. </I> A software change that is neither forward- nor backward-compatible, and which is costly to make and costly to reverse. "Can we install that without causing a flag day for all users?" This term has nothing to do with the use of the word <B><A href='bword://flag'>flag</A></B> to mean a variable that has two values. It came into use when a massive change was made to the <B><A href='bword://Multics'>Multics</A></B> timesharing system to convert from the short-lived 1965 version of the ASCII code to the 1967 version (in draft at the time); this was scheduled for Flag Day (a U.S. holiday), June 14, 1966. See also <B><A href='bword://backward combatability'>backward combatability</A></B>.
flaky	<I> adj. </I> (var sp. `flakey') Subject to frequent <B><A href='bword://lossage'>lossage</A></B>. This use is of course related to the common slang use of the word to describe a person as eccentric, crazy, or just unreliable. A system that is flaky is working, sort of -- enough that you are tempted to try to use it -- but fails frequently enough that the odds in favor of finishing what you start are low. Commonwealth hackish prefers <B><A href='bword://dodgy'>dodgy</A></B> or <B><A href='bword://wonky'>wonky</A></B>.
flamage	<I> /flay'm*j/ n. </I> [very common] Flaming verbiage, esp. high-noise, low-signal postings to <B><A href='bword://Usenet'>Usenet</A></B> or other electronic <B><A href='bword://fora'>fora</A></B>. Often in the phrase `the usual flamage'. `Flaming' is the act itself; `flamage' the content; a `flame' is a single flaming message. See <B><A href='bword://flame'>flame</A></B>, also <B><A href='bword://dahmum'>dahmum</A></B>.
flame	<I> </I> [at MIT, orig. from the phrase `flaming asshole'] 1. vi. To post an email message intended to insult and provoke. 2. vi. To speak incessantly and/or rabidly on some relatively uninteresting subject or with a patently ridiculous attitude. 3. vt. Either of senses 1 or 2, directed with hostility at a particular person or people. 4. n. An instance of flaming. When a discussion degenerates into useless controversy, one might tell the participants "Now you're just flaming" or "Stop all that flamage!" to try to get them to cool down (so to speak).<P>The term may have been independently invented at several different places. It has been reported from MIT, Carleton College and RPI (among many other places) from as far back as 1969, and from the University of Virginia in the early 1960s.<P>It is possible that the hackish sense of `flame' is much older than that. The poet Chaucer was also what passed for a wizard hacker in his time; he wrote a treatise on the astrolabe, the most advanced computing device of the day. In Chaucer's "Troilus and Cressida", Cressida laments her inability to grasp the proof of a particular mathematical theorem; her uncle Pandarus then observes that it's called "the fleminge of wrecches." This phrase seems to have been intended in context as "that which puts the wretches to flight" but was probably just as ambiguous in Middle English as "the flaming of wretches" would be today. One suspects that Chaucer would feel right at home on Usenet.
flame bait	<I> n. </I> [common] A posting intended to trigger a <B><A href='bword://flame war'>flame war</A></B>, or one that invites flames in reply. See also <B><A href='bword://troll'>troll</A></B>.
flame on	<I> vi.,interj. </I> 1. To begin to <B><A href='bword://flame'>flame</A></B>. The punning reference to Marvel Comics's Human Torch is no longer widely recognized. 2. To continue to flame. See <B><A href='bword://rave'>rave</A></B>, <B><A href='bword://burble'>burble</A></B>.
flame war	<I> n. </I> [common] (var. `flamewar') An acrimonious dispute, especially when conducted on a public electronic forum such as <B><A href='bword://Usenet'>Usenet</A></B>.
flamer	<I> n. </I> [common] One who habitually <B><A href='bword://flame'>flame</A></B>s. Said esp. of obnoxious <B><A href='bword://Usenet'>Usenet</A></B> personalities.
flap	<I> vt. </I> 1. [obs.] To unload a DECtape (so it goes flap, flap, flap<SMALL>...</SMALL>). Old-time hackers at MIT tell of the days when the disk was device 0 and DEC microtapes were 1, 2,<SMALL>...</SMALL> and attempting to flap device 0 would instead start a motor banging inside a cabinet near the disk. 2. By extension, to unload any magnetic tape. See also <B><A href='bword://macrotape'>macrotape</A></B>. Modern cartridge tapes no longer actually flap, but the usage has remained. (The term could well be re-applied to DEC's TK50 cartridge tape drive, a spectacularly misengineered contraption which makes a loud flapping sound, almost like an old reel-type lawnmower, in one of its many tape-eating failure modes.)
flarp	<I> /flarp/ n. </I> [Rutgers University] Yet another <B><A href='bword://metasyntactic variable'>metasyntactic variable</A></B> (see <B><A href='bword://foo'>foo</A></B>). Among those who use it, it is associated with a legend that any program not containing the word `flarp' somewhere will not work. The legend is discreetly silent on the reliability of programs which <EM>do</EM> contain the magic word.
flat	<I> adj. </I> 1. [common] Lacking any complex internal structure. "That <B><A href='bword://bitty box'>bitty box</A></B> has only a flat filesystem, not a hierarchical one." The verb form is <B><A href='bword://flatten'>flatten</A></B>. 2. Said of a memory architecture (like that of the VAX or 680x0) that is one big linear address space (typically with each possible value of a processor register corresponding to a unique core address), as opposed to a `segmented' architecture (like that of the 80x86) in which addresses are composed from a base-register/offset pair (segmented designs are generally considered <B><A href='bword://cretinous'>cretinous</A></B>).<P>Note that sense 1 (at least with respect to filesystems) is usually used pejoratively, while sense 2 is a <B><A href='bword://Good Thing'>Good Thing</A></B>.
flat-ASCII	<I> adj. </I> [common] Said of a text file that contains only 7-bit ASCII characters and uses only ASCII-standard control characters (that is, has no embedded codes specific to a particular text formatter markup language, or output device, and no <B><A href='bword://meta'>meta</A></B>-characters). Syn. <B><A href='bword://plain-ASCII'>plain-ASCII</A></B>. Compare <B><A href='bword://flat-file'>flat-file</A></B>.
flat-file	<I> adj. </I> A <B><A href='bword://flatten'>flatten</A></B>ed representation of some database or tree or network structure as a single file from which the structure could implicitly be rebuilt, esp. one in <B><A href='bword://flat-ASCII'>flat-ASCII</A></B> form. See also <B><A href='bword://sharchive'>sharchive</A></B>.
flatten	<I> vt. </I> [common] To remove structural information, esp. to filter something with an implicit tree structure into a simple sequence of leaves; also tends to imply mapping to <B><A href='bword://flat-ASCII'>flat-ASCII</A></B>. "This code flattens an expression with parentheses into an equivalent <B><A href='bword://canonical'>canonical</A></B> form."
flavor	<I> n. </I> 1. [common] Variety, type, kind. "DDT commands come in two flavors." "These lights come in two flavors, big red ones and small green ones." "Linux is a flavor of Unix" See <B><A href='bword://vanilla'>vanilla</A></B>. 2. The attribute that causes something to be <B><A href='bword://flavorful'>flavorful</A></B>. Usually used in the phrase "yields additional flavor". "This convention yields additional flavor by allowing one to print text either right-side-up or upside-down." See <B><A href='bword://vanilla'>vanilla</A></B>. This usage was certainly reinforced by the terminology of quantum chromodynamics, in which quarks (the constituents of, e.g., protons) come in six flavors (up, down, strange, charm, top, bottom) and three colors (red, blue, green) -- however, hackish use of `flavor' at MIT predated QCD. 3. The term for `class' (in the object-oriented sense) in the LISP Machine Flavors system. Though the Flavors design has been superseded (notably by the Common LISP CLOS facility), the term `flavor' is still used as a general synonym for `class' by some LISP hackers.
