##name	The Knighthood, Chivalry & Tournaments Arms and Armour Glossary
##sourceLang	English
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##author	Brian R. Price
##copyright	<a href=http://www.chronique.com/Library/Glossaries/glossary-AA/armsindx.htm></a>
##email	editor@chronique.com
##description	This glossary contains technical terms for elements of European Arms and Armour from the 9th - 16th centuries as part of the Knighthood,Chivalry & Tournaments Resource Library medieval content.
##browsingEnabled	
##bgl_creationTime	2000/07/26, 13:38
##bgl_middleUpdated	2000/08/18, 11:06
8EAF66FD.bmp	File: 8EAF66FD.bmp
Churburg #13|Churburg	The first homogeneous <A href="bword://harness">harness</A> , dating from the very end of the 14th century, housed in the famous <A href="bword://Churburg, armor collection at">armour collection at Castle Churburg</A> . The harness has many very interesting features, both because of its high quality, unusual <A href="bword://armour, decoration of">decoration</A> , and intact condition. <BR>The pieces themselves appear to have been from the <A href="bword://Missiglia">Missiglian</A> workshops in Milan; they are commonly dated to 1390. The harness is complete with a camailed <A href="bword://bascinet">bascinet</A> , segmented <A href="bword://breastplate">breastplate</A> done in 11 pieces, complete <A href="bword://arm harness">arm harness</A> , <A href="bword://gauntlet">gauntlets</A> , a <A href="bword://mail">mail</A> hauberk, and knight's <A href="bword://plaque belt">plaque belt</A> .
Churburg, armor collection at|Churburg|armor collection at Churburg	An extraordinary family collection housed in a castle on the Austrian border. Especially strong in <A href="bword://armour">armour</A> from the 15th century, it also boasts the earliest homogeneous <A href="bword://harness">harness</A> in the world, a 14th century armour including the hauberk, <A href="bword://bascinet">bascinet</A> , <A href="bword://breastplate">breastplate</A> , <A href="bword://arm harness">arm harness</A> and <A href="bword://plaque belt">plaque belt</A> . All of the pieces are trimmed in brass and <A href="bword://etching">etched</A> with passages from the old testament. The <A href="bword://gauntlet">gauntlets</A> are related but do not match the suit; the pair that match are in the <A href="bword://Bargello collection">Bargello collection</A> in Venice, Italy. The harness is known commonly as <A href="bword://Churburg #13">&quotChurburg #13"</A> after the catalog description and it is shown in nearly every armour book because of its rarity and quality. Even the helmet and breastplate linings are intact and the <A href="bword://aventail">aventail</A> actually matches the bascinet.
Church and Knights|Church	The influence of the church over the <A href="bword://Knight">knights</A> and the conception of <A href="bword://Chivalry">chivalry</A> is far more complicated than can be covered in a simple definition. Originally rough warriors, the <A href="bword://Milites">milites</A> were viewed as a danger to the local populace, who they frequently overran in their petty disputes and <A href="bword://Tournament (Tournoi)">tourneys</A> . The church preferred that the soldier's energy be put to holy use-soldiers of Christ defending the church with the sword even as the clergy defended the church with their minds and books. Although the church did affect the conception of ethical behavior for knights, adding the virtues of humility, defense of the weak and of women, piety, faith and <A href="bword://Chastity">chastity</A> to the chivalric ethic. By preaching the <A href="bword://Crusade">Crusades</A> at the <A href="bword://Council of Claremont">Council of Claremont</A> , the church did succeed in firing up the chivalry, many of whom were unemployed, with an energy and a common enemy, thus diverting their attention from factional disputes within Europe. Out of the Crusades came contact with the Eastern ways of life and organizations of religious knights organizing themselves along the lines of a sort of military monastaries, the <A href="bword://Templar, Knights (Knights of the Temple)">Templars</A> and <A href="bword://Hospitallers">Hospitallers</A> .
Church and Tournaments|Church	{}
Church Courts	Courts introduced into England after the <A href="http://www.chronique.com/Library/Glossaries/glossary-KCT/gloss_n.htm#Norman Conquest">Norman Conquest</A> dealing with certain offenses: <A href="http://www.chronique.com/Library/Glossaries/glossary-KCT/gloss_h.htm#heresy">heresy</A>, divorce, sexual immorality, disputes over wills, and other cases touching 'disputes over the human soul.' Generally these courts were held under the auspices of a <A href="http://www.chronique.com/Library/Glossaries/glossary-KCT/gloss_b.htm#bishop">bishop</A> or archdeacon, sometimes under an archbishop or pope. Anyone who could prove the 'benefit of the clergy' came under their jurisdiction. While trying to limit the power of Church courts Henry II incurred the opposition of Thomas Beckett, leading to the events that caused Henry to have him killed.
Cinq Ports	{}
Claymore	The large two-handed <A href="bword://sword">swords</A> popular in Scotland during the 15th, 16th and even the 17th centuries. Ranging in length from 50" to 72", they possessed handles that were 18" - 21" in length. Overall the swords weighed only six or seven pounds, although there are examples that are as much as ten pounds. These swords were popular also in Germany and in the Swiss states during the 15th and 16th centuries, although the term Claymore seems to have been restricted to Scotland. The term two-handed sword or greatsword seems more popular on the continent.
Cligés|Cliges	An Alexandrian <A href="bword://Romances">romance</A> by Chrètien de Troyes, in which many allusions to the <A href="bword://Tristan & Iseult">Tristan &amp; Iseult</A> tales are included, in which the hero's son pursues a woman not yet free to love, so she takes a potion that makes her appear dead so that they can be free to love.
Close Helmet	The first 'international' style of helmet, evolved from the <A href="bword://armet">armet</A> during the 16th century. Close helmets were light, weighing from 3 - 8 lbs, featuring a single piece skull, a chin defense or <A href="bword://bevor">bevor</A> and <A href="bword://visor">visor</A> both pivoted from a point somewhere above the ears. Although very close fitting, the name is a modern attribute.
Clouges	" <A href="bword://Nail Money">nail money</A> " paid to <A href="bword://Heraldry and Heralds">heralds</A> for nailing the <A href="bword://Knight">knight's</A> <A href="bword://Shield (construction of)">shield</A> to the tree at a <A href="bword://Tournament (Tournoi)">tournament</A> .
Cniht	Anglo-Saxon word for servant that became the English word for '<A href="bword://Knight">knight</A> '.
Cog	A naval vessel developed c. 1300 by the Hanseatic League, broadbeamed, high walled, the cog was stable and well suited to both trade and war. It was the favorite warship if the 14th century, playing a prominent role in the <A href="bword://Hundred Years War">Hundred Years War</A> , particularly at the <A href="bword://Sluys, Battle of">Battle of Sluys</A> .
Coif	A <A href="bword://Mail">Mail</A> defense for the head in the form of a hood, often worn under a full helm. The mail coif was worn over a padded cap, providing excellent protection against both shock and penetration.
Coin Clipping	Shaving down of pennies and other silver coins to reduce their value. This was a serious problem in a metals-based economy, resulting in heavy penalties, including hanging.
Collar of S	Collars consisting of many &quots" letters linked together, worn by various great officers in England. It was apparently worn as a sign of <A href="bword://Nobility">nobility</A> , but the origin in unclear. Some have put forward that the &quots" is for 'sovereign'. The collar of 's' was granted by Henry IV as a sign of nobility, as well as being the household badge for the house of Lancaster. There is some evidence that these chains were in use before this, however, so their origin remains obscure.
College of Arms	The office in England having authority of all matters heraldic, put into place after 1515, comprised of <A href="bword://King of Arms">kings of arms</A> , <A href="bword://Heraldry and Heralds">heralds</A> , <A href="bword://Pursuivant">pursuivants</A> of arms.
Color	In <A href="bword://Heraldry and Heralds">heraldic</A> terms, as distinct from the metals.<BR>Green = Vert <BR>Gules = Red <BR>Azure = Blue <BR>Purpur = Purple
