##name	Middle-earth v2.2b
##sourceLang	Other
##targetLang	English
##bgl_sourceCharset	cp1252
##bgl_targetCharset	cp1252
##bgl_defaultEncoding	cp1252
##bgl_sourceEncoding	cp1252
##bgl_targetEncoding	cp1252
##sourceCharset	UTF-8
##targetCharset	UTF-8
##utf8Encoding	
##spellingAlternatives	
##caseSensitive	
##bgl_middleUpdated	2003/11/30, 20:37
##author	MueRTe
##description	A little ;) glossary from/for J.R.R. Tolkien's Middle-earth books, compiled by MueRTe. || Sources: "The Silmarillion" (Index of Names), "Unfinished Tales" & the "Encyclopedia of Arda" (http://www.glyphweb.com/arda) || e-mail your corrections, commentaries & suggestions [muerte at data54 dot com]
##browsingEnabled	
##bgl_creationTime	2003/01/12, 11:47
8EAF66FD.bmp	File: 8EAF66FD.bmp
Forn	One of the many names of Tom Bombadil.<BR> The name used among the Dwarves for the being known to the Hobbits as Tom Bombadil.
Fornost Erain|Fornost	'Northern Fortress', in full Fornost Erain 'Norbury of the Kings'. Númenórean city on the North Downs in Eriador, later seat of the Kings of Arnor after the abandonment of Annúminas.<BR><HR>The city of the Kings of Arthedain.<BR> The chief city of Arthedain, and the seat of its Kings from Amlaith to Arvedui. Soon after the loss of the kingdom of Arthedain, the Battle of Fornost was fought there between Gondor and Angmar.
Forochel	The northern icebay of Middle-earth.<BR> The name of the icy wastes in the northern parts of Middle-earth, and especially the great ice-bay of the north and the lands that surrounded it.
Forodwaith	The cold lands in the north of Middle-earth.<BR> An icy region in the far north of Middle-earth, named for the hardy people who dwelt there.
Forostar	The northern promontory of Númenor. Translated 'the Northlands' or 'the north country'.<BR><HR>The Northlands of Númenor.<BR> The northern promontory of Númenor, a land of rocks, cliffs and high moors. It stretched some two hundred miles from its southern borders with the Mittalmar to its North Cape. The great road from Rómenna to Andúnië passed through its southern parts, at the place known as Ondosto.<BR> The lands farther north, toward the Cape, became rockier and more mountainous. In the far north was a region around the peak of Sorontil, where the landscape fell sheer into the sea forming tremendous cliffs. This was the abode of Eagles, and also the dwelling-place of Meneldur Elentirmo, heir to Númenor's throne and a watcher of the stars, who built a great tower here to follow the movements of the heavens.
Forthwini	Son of Marhwini; leader of the Éothéod in the time of King Ondoher of Gondor.
Fortinbras Took I|Fortinbras Took	The father of the Old Took.<BR> The twenty-fifth Thain of the Shire, who inherited the title from his father Ferumbras II, and passed it on in turn to his only son Gerontius, who was to become famous as the Old Took. He was just two years old when his uncle Bandobras beat off a raiding band of Orcs in the Battle of Greenfields. He took on the Thainship more than fifty years later, by which time the Shire had settled into a more peaceful way of life - at least, it was unaffected by outside events during his forty-seven years as Thain.
Fortinbras Took II|Fortinbras Took	The twenty-ninth Thain of the Shire.<BR> The grandson of Gerontius, the Old Took, who inherited the title of Thain from his father, Isumbras IV. He became Thain just two years before Bilbo Baggins left Hobbiton for his adventures in the Wild. He married Lalia Clayhanger, who was to become a famous matriarch of the Took clan, and came to be called Lalia the Great.
Forweg	Man of Dor-lómin, captain of the outlaw-band (Gaurwaith) that Túrin joined; slain by Túrin.<BR><HR>One-time leader of the Gaurwaith.<BR> A Man of the People of Hador, who deserted the field of the Nirnaeth Arnoediad, and fled into the south to live as an outlaw. He was the leader of the Gaurwaith, the outlaw band that Túrin joined after leaving Doriath, though Túrin soon took over Forweg's captaincy of the outlaws.
Fosco Baggins|Fosco	The paternal grandfather of Frodo Baggins. He married Ruby Bolger, and had three children; Dora, Drogo (Frodo's father) and Dudo.
Fourth Age	The centuries after the Downfall of Barad-dûr.<BR> The last of the four ages chronicled by Tolkien, and the one about which least is known (including its length). The Fourth Age was held to have begun with the passing of the Ring-bearers over the sea from Mithlond on 29 September III 3021, though in Gondor it was reckoned as beginning on 25 March of the same year (the second anniversary of the Downfall of Barad-dûr).<BR><HR><B>Key Events of the Fourth Age</B>:<BR>- 41: Buckland and the Westmarch are officially incorporated into the Shire.<BR>- 63: Death of King Éomer of Rohan; he is succeeded by his son Elfwine.<BR>- 120: Death of King Aragorn II Elessar of Gondor; he is succeeded by his son Eldarion.<BR>- 172: A copy of the Red Book of Westmarch is completed in Gondor by Findegil, the King's Writer. This is the last event chronicled by Tolkien.<BR><HR>Although we have no records of the later Fourth, or any following Age, Tolkien makes a brief allusion to the future of Middle-earth in a letter written in 1958: "I imagine the gap [between the Fall of Barad-dûr and modern times] to be about 6000 years; that is we are now at the end of the Fifth Age, if the Ages were of about the same length as S[econd] A[ge] and T[hird] A[ge]. But they have, I think, quickened; and I imagine we are actually at the end of the Sixth Age, or in the Seventh."
Foxes|Fox	Dog-like carnivores of woodland and farmland, distinctive for their red-orange coats and their eerie plaintive cries. The most famous of all the foxes in Middle-earth appears early in The Lord of the Rings, where a dog-fox is puzzled at finding Frodo, Sam and Pippin asleep in a fir-wood on the first night of their journey from Hobbiton.
Fram	The slayer of Scatha the Worm.<BR> The son of Frumgar of the Éothéod, famed for the slaying of Scatha the Worm.
Freca	A vassal of King Helm Hammerhand, slain by him.<BR><HR>Upstart vassal of King Helm.<BR> A lord of far western Rohan, who was descended from King Fréawine. His lands stood on either side of the River Adorn, which marked Rohan's western border, and it was said that he had Dunlendish blood in his veins, too, from the people of Dunland beyond the border. Nonetheless he was a lord of Rohan and a councillor to its King, Helm.<BR> Freca attempted to strengthen his power in Rohan by marrying his son, Wulf, to Helm's daughter. He travelled to Edoras with a force of Men to compel the King to agree, but instead Helm struck him a deadly blow with his fist. Freca's family and followers fled from Helm's anger, but four years later Wulf returned, invading Rohan with an army of Dunlendings, an invasion in which Helm was killed. Nevertheless, the slaying of Freca was not forgotten by his people, and even at the time of the War of the Ring, more than two hundred and fifty years later, the memory of his death still kindled hatred of the Rohirrim among the Dunlendings.
Fredegar 'Fatty' Bolger|Fatty|Fredegar|Fredegar Bolger	A friend of Frodo Baggins in the Shire, who assisted with his removal to Buckland, and impersonated him while he travelled eastward to evade suspicion.
Free	Those not subjected to Sauron.<BR> A general term for those peoples of Middle-earth during the late Third Age who had not fallen under the yoke of Sauron.
Free Peoples	The peoples of Middle-earth not under the yoke of Sauron.<BR> A term used at the time of the War of the Ring to describe Elves, Dwarves and Hobbits, and those Men who had not fallen under the power of Sauron.
Frerin	A Dwarf of the royal line of Durin's Folk.<BR> The second son of Thráin II, and younger brother of Thorin II Oakenshield. He was slain at the Battle of Nanduhirion.
Friend-of-Men	A title of Finrod, the discoverer of Men.<BR> Title given to Finrod Felagund of Nargothrond, who was the first of the Elves to discover that Men had entered Beleriand from the East, and who aided them as they came to the new lands.
Frodo Baggins|Frodo	Hobbit of the Shire; the Ringbearer in the War of the Ring.<BR><HR>Last of the Ring-bearers.<BR> Heir of Bilbo Baggins, and hero of the Lord of the Rings. Renowned for bearing the One Ring to the land of Mordor, and casting it into the flames of Mount Doom.<BR><HR><B>Life in the Shire, III 2968 - III 3018</B>: Frodo's father, Drogo, had left Hobbiton and removed to Buckland to live with his wife's family, and so Frodo was raised in Brandy Hall, the ancestral home of the Brandybucks. He lost both his parents in a boating accident in 2980. He was close to his distant cousin Bilbo, and nine years after the loss of his parents, Bilbo officially adopted him as his heir. At this time, Frodo moved back from Buckland to Hobbiton.<BR> Although Bilbo often referred to Frodo as his 'favourite nephew', he was in fact his first cousin once removed (through his mother), and also his second cousin once removed (through his father).<BR> Frodo lived with Bilbo at Bag End for twelve years, and inherited some of his peculiarities. It was said that he would meet with Elves in the woods, for example, and Bilbo allowed him to read his diary of the journey to Erebor.<BR> In 3001, Bilbo held the great Birthday Party on 22 September (a birthday Frodo happened to share) and afterwards departed from the Shire, leaving Frodo to come into his inheritance, including (after much persuasion by Gandalf) the Ring.<BR> After Bilbo's departure, Gandalf visited Hobbiton only occasionally. Frodo often went walking in the Shire, sometimes with his friends Folco Boffin, Fredegar Bolger, Peregrin Took and Meriadoc Brandybuck, but more often alone. His gardener at Bag End was Samwise Gamgee, who was to accompany him on his great journey.<BR> On 12 April 3018, Gandalf returned, having discovered the truth about the Ring, and so Frodo discovered the history behind the One Ring, and the great danger it held. He resolved to leave the Shire with it.<BR> To cover his departure, Frodo sold Bag End to Lobelia Sackville-Baggins, and bought a small house at Crickhollow in Buckland, the region where he had been brought up. He departed from Hobbiton with Peregrin Took and Sam Gamgee on 23 September 3018, the day after his fiftieth birthday.
Frodo Gardner	Second child and eldest son of Samwise Gamgee and Rose Cotton; named for Frodo Baggins of the Company of the Ring.
Frogmorton	Home of The Floating Log.<BR> A village in the Eastfarthing of the Shire. It stood on the East Road, between the Three-farthing Stone (fourteen miles to the west) and the Brandywine Bridge (twenty-two miles to the east). Immediately to the north of the village, the stream known as the Water broke into two, creating a wide watery region - this feature seems to have given Frogmorton its name, which means 'frog marsh'.<BR> Until the War of the Ring, the village seems to have been most notable for its inn, the Floating Log. During the brief time when Saruman took over the Shire, though, it became the home of the First Eastfarthing Troop of Shirriffs, and it was here that the returning Ring-bearers were 'arrested' on their journey back to Hobbiton.
